,cust_id,activated_date,last_payment_date,cash_advance,credit_limit,cashad_as_prc_of_creditlim
3939,14049,2020-02,2020-08-09,0.0,6000.0,0.0
3940,14050,2020-02,2020-07-20,1003.760024,13000.0,0.07721230953846155
3941,14051,2020-02,2020-08-01,318.035084,3000.0,0.10601169466666666
3942,14052,2020-02,2020-08-18,97.921034,3000.0,0.03264034466666667
3943,14053,2020-02,2020-05-12,75.844786,1800.0,0.042135992222222224
3944,14054,2020-02,2020-08-23,0.0,1500.0,0.0
3945,14055,2020-02,2020-09-28,2379.462062,8500.0,0.2799367131764706
3946,14056,2020-02,2020-07-10,424.449434,5000.0,0.0848898868
3947,14057,2020-02,2020-09-09,0.0,7500.0,0.0
3948,14058,2020-02,2020-08-04,0.0,6000.0,0.0
3949,14059,2020-02,2020-08-07,0.0,4500.0,0.0
3950,14060,2020-02,2020-08-21,119.377631,1200.0,0.09948135916666666
3951,14061,2020-02,2020-08-19,0.0,2500.0,0.0
3952,14062,2020-02,2020-05-05,0.0,2000.0,0.0
3953,14063,2020-02,2020-07-17,956.089092,1200.0,0.79674091
3954,14064,2020-02,2020-08-19,0.0,4000.0,0.0
3955,14065,2020-02,2020-08-01,0.0,7000.0,0.0
3956,14066,2020-02,2020-10-12,0.0,10000.0,0.0
3957,14067,2020-02,2020-10-02,0.0,6000.0,0.0
3958,14068,2020-02,2020-10-25,0.0,7000.0,0.0
3959,14069,2020-02,2020-10-05,0.0,11000.0,0.0
3960,14070,2020-02,2020-11-06,930.459784,6500.0,0.1431476590769231
3961,14071,2020-02,2020-06-02,0.0,1400.0,0.0
3962,14072,2020-02,2020-05-19,1986.427611,11500.0,0.17273283573913045
3963,14073,2020-02,2020-05-18,0.0,5500.0,0.0
3964,14074,2020-02,2020-07-03,0.0,3000.0,0.0
3965,14075,2020-02,2020-09-11,0.0,2300.0,0.0
3966,14076,2020-02,2020-11-03,0.0,1500.0,0.0
3967,14077,2020-02,2020-05-17,1238.746947,3000.0,0.41291564900000005
3968,14078,2020-02,2020-05-09,0.0,9000.0,0.0
3969,14079,2020-02,2020-07-28,478.838983,6300.0,0.07600618777777778
3970,14080,2020-02,2020-05-31,0.0,13500.0,0.0
3971,14081,2020-02,2020-08-28,0.0,1400.0,0.0
3972,14082,2020-02,2020-08-30,0.0,7000.0,0.0
3973,14083,2020-02,2020-09-07,1818.821088,2500.0,0.7275284352
3974,14084,2020-02,2020-08-11,1930.273374,5500.0,0.3509587952727273
3975,14085,2020-02,2020-08-27,215.632774,1200.0,0.17969397833333334
3976,14086,2020-02,2020-10-11,396.233514,5000.0,0.0792467028
3977,14087,2020-02,2020-08-07,0.0,6500.0,0.0
3978,14088,2020-02,2020-07-09,0.0,6500.0,0.0
3979,14089,2020-02,2020-09-09,0.0,1600.0,0.0
3980,14090,2020-02,2020-05-12,1677.787494,1500.0,1.1185249959999999
3981,14091,2020-02,2020-10-15,995.062078,4000.0,0.2487655195
3982,14092,2020-02,2020-10-09,0.0,2500.0,0.0
3983,14094,2020-02,2020-08-10,96.59138,1500.0,0.06439425333333333
3984,14095,2020-02,2020-08-30,86.437024,1200.0,0.07203085333333333
3985,14096,2020-02,2020-09-03,2992.209093,12000.0,0.24935075774999998
3986,14097,2020-02,2020-05-13,0.0,4000.0,0.0
3987,14098,2020-02,2020-08-18,839.112534,1200.0,0.699260445
3988,14099,2020-02,2020-08-20,0.0,3000.0,0.0
3989,14100,2020-02,2020-10-20,396.568016,4000.0,0.099142004
3990,14101,2020-02,2020-10-22,4104.980885,6500.0,0.6315355207692308
3991,14102,2020-02,2020-10-24,1110.062064,6000.0,0.185010344
3992,14103,2020-02,2020-10-07,0.0,6000.0,0.0
3993,14104,2020-02,2020-06-10,837.67896,1700.0,0.49275232941176467
3994,14105,2020-02,2020-06-17,0.0,3000.0,0.0
3995,14106,2020-02,2020-11-04,0.0,1500.0,0.0
3996,14107,2020-02,2020-07-30,0.0,4000.0,0.0
3997,14108,2020-02,2020-10-09,1803.871026,10500.0,0.17179724057142856
3998,14109,2020-02,2020-07-27,0.0,7500.0,0.0
3999,14111,2020-02,2020-07-15,0.0,1000.0,0.0
4000,14112,2020-02,2020-09-27,3041.330064,6000.0,0.506888344
4001,14113,2020-02,2020-05-20,766.181321,6000.0,0.12769688683333333
4002,14114,2020-02,2020-09-08,286.576749,5000.0,0.0573153498
4003,14115,2020-02,2020-08-21,0.0,8500.0,0.0
4004,14116,2020-02,2020-04-28,287.27997,8500.0,0.03379764352941177
4005,14117,2020-02,2020-11-04,0.0,5000.0,0.0
4006,14119,2020-02,2020-06-05,301.200047,4650.0,0.06477420365591398
4007,14120,2020-02,2020-08-24,1870.142289,11500.0,0.16262106860869563
4008,14121,2020-02,2020-06-25,0.0,9000.0,0.0
4009,14122,2020-02,2020-06-16,1013.616077,10000.0,0.10136160770000001
4010,14123,2020-02,2020-05-02,1916.483068,7000.0,0.27378329542857144
4011,14124,2020-02,2020-09-02,0.0,4500.0,0.0
4012,14125,2020-02,2020-05-12,1113.534935,1200.0,0.9279457791666665
4013,14126,2020-02,2020-06-18,0.0,6000.0,0.0
4014,14127,2020-02,2020-06-29,0.0,5000.0,0.0
4015,14128,2020-02,2020-06-26,0.0,13500.0,0.0
4016,14129,2020-02,2020-10-17,0.0,8000.0,0.0
4017,14130,2020-02,2020-07-08,2772.592928,17500.0,0.1584338816
4018,14131,2020-02,2020-09-09,6629.320612,6000.0,1.1048867686666668
4019,14132,2020-02,2020-10-21,8416.854736,5000.0,1.6833709471999998
4020,14133,2020-02,2020-06-18,0.0,7500.0,0.0
4021,14134,2020-02,2020-06-02,1285.120888,1500.0,0.8567472586666666
4022,14135,2020-02,2020-09-06,181.64979,2500.0,0.072659916
4023,14136,2020-02,2020-06-10,3097.33974,6000.0,0.51622329
4024,14137,2020-02,2020-10-29,0.0,3000.0,0.0
4025,14138,2020-02,2020-11-05,642.862505,1500.0,0.42857500333333337
4026,14139,2020-02,2020-08-08,0.0,6000.0,0.0
4027,14140,2020-02,2020-08-19,925.399531,1500.0,0.6169330206666667
4028,14141,2020-02,2020-08-31,0.0,12500.0,0.0
4029,14142,2020-02,2020-08-18,1172.9748725,15000.0,0.07819832483333333
4030,14143,2020-02,2020-10-04,0.0,16500.0,0.0
4031,14144,2020-02,2020-06-16,4446.461559,9000.0,0.49405128433333334
4032,14145,2020-02,2020-09-24,0.0,1000.0,0.0
4033,14146,2020-02,2020-06-24,0.0,6000.0,0.0
4034,14147,2020-02,2020-10-28,0.0,11000.0,0.0
4035,14148,2020-02,2020-05-23,200.865502,1500.0,0.13391033466666666
4036,14149,2020-02,2020-08-22,0.0,3000.0,0.0
4037,14150,2020-02,2020-09-30,0.0,7000.0,0.0
4038,14151,2020-02,2020-05-08,1567.042271,3500.0,0.44772636314285713
4039,14152,2020-02,2020-10-14,2892.511237,3000.0,0.9641704123333333
4040,14153,2020-02,2020-07-09,0.0,2000.0,0.0
4041,14154,2020-02,2020-08-13,6537.278532,3000.0,2.179092844
4042,14155,2020-02,2020-05-30,4497.284924,4500.0,0.9993966497777776
4043,14156,2020-02,2020-10-15,0.0,2600.0,0.0
4044,14157,2020-02,2020-09-07,1619.692655,9000.0,0.17996585055555556
4045,14158,2020-02,2020-08-28,0.0,3000.0,0.0
4046,14159,2020-02,2020-05-18,0.0,7100.0,0.0
4047,14161,2020-02,2020-07-11,1063.852745,3000.0,0.3546175816666666
4048,14162,2020-02,2020-09-17,0.0,16500.0,0.0
4049,14163,2020-02,2020-05-14,0.0,500.0,0.0
4050,14164,2020-02,2020-07-19,0.0,4500.0,0.0
4051,14165,2020-02,2020-10-18,0.0,4000.0,0.0
4052,14166,2020-02,2020-07-28,0.0,7800.0,0.0
4053,14167,2020-02,2020-05-25,58.443227,1200.0,0.04870268916666667
4054,14168,2020-02,2020-10-21,0.0,6000.0,0.0
4055,14169,2020-02,2020-09-19,0.0,5000.0,0.0
4056,14170,2020-02,2020-07-01,0.0,3000.0,0.0
4057,14171,2020-02,2020-07-21,2018.794348,3000.0,0.6729314493333333
4058,14172,2020-02,2020-07-04,18.149946,9000.0,0.0020166606666666667
4059,14173,2020-02,2020-07-10,0.0,2900.0,0.0
4060,14174,2020-02,2020-05-02,0.0,1700.0,0.0
4061,14175,2020-02,2020-05-31,0.0,3000.0,0.0
4062,14177,2020-02,2020-07-22,774.229185,1800.0,0.430127325
4063,14178,2020-02,2020-05-23,5795.971155,18000.0,0.32199839750000003
4064,14179,2020-02,2020-05-13,550.830512,2500.0,0.2203322048
4065,14180,2020-02,2020-07-07,1895.470431,4500.0,0.42121565133333333
4066,14181,2020-02,2020-08-30,4233.413107,3000.0,1.4111377023333334
4067,14182,2020-02,2020-06-26,438.384856,1500.0,0.29225657066666666
4068,14183,2020-02,2020-04-27,0.0,3000.0,0.0
4069,14184,2020-02,2020-09-08,0.0,2500.0,0.0
4070,14185,2020-02,2020-08-03,3726.752857,11500.0,0.324065465826087
4071,14186,2020-02,2020-09-29,470.095785,1000.0,0.470095785
4072,14187,2020-02,2020-10-06,0.0,1000.0,0.0
4073,14188,2020-02,2020-07-25,0.0,2500.0,0.0
4074,14189,2020-02,2020-06-03,0.0,2500.0,0.0
4075,14190,2020-02,2020-11-05,5146.349321,7500.0,0.6861799094666666
4076,14191,2020-02,2020-11-03,0.0,7500.0,0.0
4077,14192,2020-02,2020-06-14,0.0,6500.0,0.0
4078,14193,2020-02,2020-08-09,875.275758,3000.0,0.291758586
4079,14194,2020-02,2020-05-30,0.0,3000.0,0.0
4080,14195,2020-02,2020-10-22,1534.856631,1500.0,1.0232377540000002
4081,14196,2020-02,2020-08-17,54.866583,1200.0,0.0457221525
4082,14197,2020-02,2020-04-28,0.0,5500.0,0.0
4083,14198,2020-02,2020-10-08,0.0,3000.0,0.0
4084,14199,2020-02,2020-05-01,79.975453,1200.0,0.06664621083333333
4085,14200,2020-02,2020-05-31,2780.106659,4500.0,0.6178014797777778
4086,14201,2020-02,2020-10-22,0.0,3000.0,0.0
4087,14202,2020-02,2020-09-14,0.0,6000.0,0.0
4088,14203,2020-02,2020-05-19,0.0,1200.0,0.0
4089,14204,2020-02,2020-09-01,830.455855,2500.0,0.332182342
4090,14205,2020-02,2020-10-18,2710.679764,18500.0,0.1465232304864865
4091,14206,2020-02,2020-06-08,0.0,2000.0,0.0
4092,14207,2020-02,2020-05-28,12178.96258,8000.0,1.5223703225
4093,14208,2020-02,2020-10-06,0.0,8500.0,0.0
4094,14209,2020-02,2020-10-22,2705.839993,3000.0,0.9019466643333334
4095,14210,2020-02,2020-06-14,1156.434609,3500.0,0.33040988828571427
4096,14211,2020-02,2020-06-29,711.169986,6000.0,0.118528331
4097,14212,2020-02,2020-07-20,0.0,1700.0,0.0
4098,14213,2020-02,2020-05-12,5281.049743,5000.0,1.0562099485999998
4099,14214,2020-02,2020-08-25,2032.983385,1200.0,1.6941528208333334
4100,14215,2020-02,2020-05-28,0.0,3000.0,0.0
4101,14216,2020-02,2020-11-03,1434.153185,5500.0,0.2607551245454545
4102,14217,2020-02,2020-04-27,144.330518,3000.0,0.04811017266666667
4103,14218,2020-02,2020-05-08,0.0,14000.0,0.0
4104,14219,2020-02,2020-08-06,5831.378,13000.0,0.44856753846153846
4105,14220,2020-02,2020-05-18,0.0,2150.0,0.0
4106,14221,2020-02,2020-07-08,0.0,3000.0,0.0
4107,14222,2020-02,2020-05-04,0.0,6000.0,0.0
4108,14223,2020-02,2020-05-31,166.160258,1200.0,0.13846688166666665
4109,14224,2020-02,2020-05-25,0.0,1000.0,0.0
4110,14225,2020-02,2020-09-01,0.0,6000.0,0.0
4111,14226,2020-02,2020-07-22,0.0,1800.0,0.0
4112,14227,2020-02,2020-05-06,266.614527,3500.0,0.07617557914285715
4113,14228,2020-02,2020-05-31,1074.347669,9500.0,0.11308922831578948
4114,14229,2020-02,2020-07-10,1253.614385,1500.0,0.8357429233333334
4115,14230,2020-02,2020-06-06,0.0,6500.0,0.0
4116,14231,2020-02,2020-11-03,0.0,1200.0,0.0
4117,14232,2020-02,2020-10-24,368.716548,8500.0,0.0433784174117647
4118,14233,2020-02,2020-09-28,0.0,7500.0,0.0
4119,14234,2020-02,2020-07-07,279.060127,750.0,0.3720801693333334
4120,14235,2020-02,2020-09-16,0.0,5600.0,0.0
4121,14236,2020-02,2020-08-13,0.0,5000.0,0.0
4122,14237,2020-02,2020-08-29,962.466343,1800.0,0.5347035238888889
4123,14238,2020-02,2020-08-31,0.0,5000.0,0.0
4124,14239,2020-02,2020-06-11,1830.046883,6000.0,0.3050078138333333
4125,14240,2020-02,2020-05-03,0.0,7000.0,0.0
4126,14241,2020-02,2020-05-06,4127.528187,12000.0,0.34396068225
4127,14242,2020-02,2020-04-23,0.0,5500.0,0.0
4128,14243,2020-02,2020-06-18,0.0,1500.0,0.0
4129,14244,2020-02,2020-09-24,39.348512,6000.0,0.006558085333333333
4130,14245,2020-02,2020-08-04,4327.056723,2500.0,1.7308226891999998
4131,14246,2020-02,2020-05-01,0.0,7500.0,0.0
4132,14247,2020-02,2020-08-01,1183.00691,5000.0,0.236601382
4133,14248,2020-02,2020-09-14,1470.99071,6000.0,0.24516511833333335
4134,14249,2020-02,2020-06-15,0.0,7000.0,0.0
4135,14250,2020-02,2020-08-18,0.0,3000.0,0.0
4136,14251,2020-02,2020-05-18,385.830526,6900.0,0.055917467536231884
4137,14252,2020-02,2020-08-05,0.0,2000.0,0.0
4138,14253,2020-02,2020-05-12,3406.374587,3500.0,0.973249882
4139,14254,2020-02,2020-07-21,466.60762,4000.0,0.116651905
4140,14255,2020-02,2020-04-30,1425.965785,4000.0,0.35649144625
4141,14256,2020-02,2020-10-23,0.0,22000.0,0.0
4142,14257,2020-02,2020-06-01,0.0,2000.0,0.0
4143,14258,2020-02,2020-07-10,0.0,1500.0,0.0
4144,14259,2020-02,2020-06-15,178.893987,5000.0,0.0357787974
4145,14260,2020-02,2020-09-02,3604.51247,11000.0,0.32768295181818186
4146,14261,2020-02,2020-06-11,779.396921,3000.0,0.25979897366666665
4147,14262,2020-02,2020-07-24,0.0,13000.0,0.0
4148,14263,2020-02,2020-10-04,0.0,7000.0,0.0
4149,14264,2020-02,2020-09-14,4548.057776,10500.0,0.4331483596190476
4150,14265,2020-02,2020-08-30,0.0,1500.0,0.0
4151,14266,2020-02,2020-07-04,2934.748266,4500.0,0.6521662813333333
4152,14267,2020-02,2020-05-24,144.37846,1500.0,0.09625230666666666
4153,14268,2020-02,2020-06-11,0.0,2000.0,0.0
4154,14269,2020-02,2020-10-31,0.0,1500.0,0.0
4155,14270,2020-02,2020-10-28,0.0,6500.0,0.0
4156,14271,2020-02,2020-06-03,2452.383654,6500.0,0.37728979292307696
4157,14272,2020-02,2020-09-19,0.0,2500.0,0.0
4158,14273,2020-02,2020-05-23,0.0,3000.0,0.0
4159,14274,2020-02,2020-05-10,1477.68366,1500.0,0.9851224399999999
4160,14275,2020-02,2020-08-18,1196.579583,7000.0,0.1709399404285714
4161,14276,2020-02,2020-05-22,0.0,3000.0,0.0
4162,14277,2020-02,2020-09-22,0.0,5000.0,0.0
4163,14278,2020-02,2020-08-06,992.321871,1500.0,0.661547914
4164,14279,2020-02,2020-07-09,1016.336335,2500.0,0.406534534
4165,14280,2020-02,2020-06-03,0.0,6000.0,0.0
4166,14281,2020-02,2020-10-09,2498.547619,3000.0,0.8328492063333333
4167,14282,2020-02,2020-07-09,1143.502627,1200.0,0.9529188558333334
4168,14283,2020-02,2020-07-12,2145.718983,10000.0,0.2145718983
4169,14284,2020-02,2020-10-16,1349.479114,1500.0,0.8996527426666666
4170,14285,2020-02,2020-06-28,18.985087,9000.0,0.002109454111111111
4171,14286,2020-02,2020-06-28,0.0,1200.0,0.0
4172,14287,2020-02,2020-11-04,1172.9748725,2500.0,0.469189949
4173,14288,2020-02,2020-07-11,102.621184,8000.0,0.012827648
4174,14289,2020-02,2020-07-25,0.0,600.0,0.0
4175,14290,2020-02,2020-08-15,0.0,1200.0,0.0
4176,14291,2020-02,2020-08-17,1570.966236,2500.0,0.6283864943999999
4177,14292,2020-02,2020-05-09,450.908415,4000.0,0.11272710375
4178,14293,2020-02,2020-06-26,0.0,3000.0,0.0
4179,14294,2020-02,2020-06-14,2583.510846,13000.0,0.19873160353846156
4180,14295,2020-02,2020-07-01,1478.541555,2500.0,0.591416622
4181,14297,2020-02,2020-09-02,0.0,3200.0,0.0
4182,14298,2020-02,2020-06-09,3041.40624,6000.0,0.5069010399999999
4183,14299,2020-02,2020-06-26,0.0,1600.0,0.0
4184,14300,2020-02,2020-08-26,104.557174,5000.0,0.0209114348
4185,14301,2020-02,2020-06-24,0.0,10000.0,0.0
4186,14302,2020-02,2020-10-01,0.0,4000.0,0.0
4187,14303,2020-02,2020-06-06,0.0,2000.0,0.0
4188,14304,2020-02,2020-05-01,710.440728,1000.0,0.710440728
4189,14305,2020-02,2020-05-23,0.0,1500.0,0.0
4190,14306,2020-02,2020-06-06,0.0,10000.0,0.0
4191,14307,2020-02,2020-08-13,0.0,6600.0,0.0
4192,14308,2020-02,2020-06-10,1283.543377,3000.0,0.4278477923333333
4193,14309,2020-02,2020-08-15,0.0,6500.0,0.0
4194,14310,2020-02,2020-06-10,0.0,1800.0,0.0
4195,14311,2020-02,2020-08-30,3215.576129,12500.0,0.25724609032
4196,14312,2020-02,2020-06-04,5478.844017,5000.0,1.0957688034000002
4197,14313,2020-02,2020-10-02,6088.185478,8000.0,0.7610231847500001
4198,14314,2020-02,2020-08-31,0.0,6500.0,0.0
4199,14315,2020-02,2020-06-27,81.509491,1200.0,0.06792457583333333
4200,14316,2020-02,2020-09-10,531.964001,2000.0,0.26598200050000004
4201,14317,2020-02,2020-04-28,625.807503,1500.0,0.417205002
4202,14318,2020-02,2020-07-18,0.0,2000.0,0.0
4203,14319,2020-02,2020-09-12,0.0,5000.0,0.0
4204,14320,2020-02,2020-10-02,602.502862,1500.0,0.4016685746666667
4205,14322,2020-02,2020-08-12,887.518919,4000.0,0.22187972975
4206,14323,2020-02,2020-07-26,1172.9748725,1200.0,0.9774790604166667
4207,14324,2020-02,2020-07-10,0.0,4500.0,0.0
4208,14325,2020-02,2020-07-22,0.0,3000.0,0.0
4209,14326,2020-02,2020-10-08,0.0,4000.0,0.0
4210,14327,2020-02,2020-08-17,0.0,4750.0,0.0
4211,14328,2020-02,2020-05-09,1634.030482,8500.0,0.19223888023529412
4212,14329,2020-02,2020-10-30,0.0,7000.0,0.0
4213,14330,2020-02,2020-08-20,0.0,4500.0,0.0
4214,14331,2020-02,2020-04-25,96.310823,7500.0,0.012841443066666666
4215,14332,2020-02,2020-09-04,2867.104779,1500.0,1.9114031859999998
4216,14333,2020-02,2020-05-03,3449.910317,6000.0,0.5749850528333333
4217,14334,2020-02,2020-10-23,0.0,6500.0,0.0
4218,14335,2020-02,2020-06-12,889.383583,3000.0,0.29646119433333334
4219,14336,2020-02,2020-11-07,443.668004,3000.0,0.14788933466666668
4220,14337,2020-02,2020-09-23,1202.332312,1200.0,1.0019435933333334
4221,14338,2020-02,2020-10-21,0.0,18000.0,0.0
4222,14339,2020-02,2020-07-26,1009.683036,1800.0,0.5609350200000001
4223,14340,2020-02,2020-08-03,0.0,4000.0,0.0
4224,14341,2020-02,2020-07-18,2231.203315,6000.0,0.3718672191666667
4225,14342,2020-02,2020-09-13,0.0,1000.0,0.0
4226,14343,2020-02,2020-06-28,0.0,3500.0,0.0
4227,14344,2020-02,2020-11-01,0.0,1200.0,0.0
4228,14345,2020-02,2020-08-25,0.0,5500.0,0.0
4229,14346,2020-02,2020-06-21,901.185629,1800.0,0.5006586827777777
4230,14347,2020-02,2020-10-10,0.0,6000.0,0.0
4231,14348,2020-02,2020-07-09,2274.848149,2500.0,0.9099392596
4232,14349,2020-02,2020-07-14,0.0,15000.0,0.0
4233,14350,2020-02,2020-05-12,289.117803,15500.0,0.018652761483870968
4234,14351,2020-02,2020-08-25,0.0,1200.0,0.0
4235,14352,2020-02,2020-05-15,0.0,4000.0,0.0
4236,14353,2020-02,2020-06-15,305.257038,3800.0,0.08033079947368421
4237,14354,2020-02,2020-06-04,635.299075,1800.0,0.35294393055555556
4238,14355,2020-02,2020-09-15,135.256159,2500.0,0.0541024636
4239,14356,2020-02,2020-05-08,109.600359,1500.0,0.073066906
4240,14357,2020-02,2020-10-27,3398.994695,4000.0,0.84974867375
4241,14358,2020-02,2020-08-16,0.0,1200.0,0.0
4242,14359,2020-02,2020-07-25,1172.9748725,6000.0,0.19549581208333333
4243,14360,2020-02,2020-10-25,47.998873,2000.0,0.023999436500000002
4244,14361,2020-02,2020-05-25,0.0,6500.0,0.0
4245,14362,2020-02,2020-05-18,0.0,1000.0,0.0
4246,14363,2020-02,2020-09-24,0.0,2500.0,0.0
4247,14364,2020-02,2020-04-26,0.0,6000.0,0.0
4248,14365,2020-02,2020-05-15,0.0,13000.0,0.0
4249,14366,2020-02,2020-08-30,340.308868,4000.0,0.08507721700000001
4250,14367,2020-02,2020-05-13,3500.334072,12000.0,0.291694506
4251,14368,2020-02,2020-05-28,0.0,1200.0,0.0
4252,14369,2020-02,2020-06-12,1502.01432,3500.0,0.42914694857142854
4253,14370,2020-02,2020-05-10,3252.260115,14000.0,0.23230429392857144
4254,14371,2020-02,2020-08-09,374.200459,1200.0,0.31183371583333336
4255,14372,2020-02,2020-07-17,0.0,2700.0,0.0
4256,14373,2020-02,2020-07-10,0.0,400.0,0.0
4257,14374,2020-02,2020-10-02,1991.754101,7700.0,0.2586693637662338
4258,14375,2020-02,2020-05-01,0.0,5000.0,0.0
4259,14376,2020-02,2020-05-15,0.0,4500.0,0.0
4260,14377,2020-02,2020-06-13,0.0,2500.0,0.0
4261,14378,2020-02,2020-06-29,271.370767,10500.0,0.025844834952380952
4262,14379,2020-02,2020-09-24,0.0,5000.0,0.0
4263,14380,2020-02,2020-08-18,0.0,4000.0,0.0
4264,14381,2020-02,2020-09-30,8886.28396,6000.0,1.4810473266666668
4265,14382,2020-02,2020-08-24,1703.103212,8500.0,0.20036508376470588
4266,14383,2020-02,2020-09-06,0.0,1900.0,0.0
4267,14384,2020-02,2020-06-07,202.413978,5000.0,0.040482795599999996
4268,14385,2020-02,2020-08-30,0.0,4500.0,0.0
4269,14386,2020-02,2020-07-06,293.856915,7000.0,0.041979559285714285
4270,14387,2020-02,2020-08-22,0.0,2400.0,0.0
4271,14388,2020-02,2020-09-09,0.0,1500.0,0.0
4272,14389,2020-02,2020-07-04,0.0,7500.0,0.0
4273,14390,2020-02,2020-09-28,0.0,9500.0,0.0
4274,14391,2020-02,2020-09-27,5582.881679,7000.0,0.7975545255714286
4275,14392,2020-02,2020-06-09,1289.130072,1200.0,1.07427506
4276,14393,2020-02,2020-09-13,991.835378,1200.0,0.8265294816666666
4277,14394,2020-02,2020-05-31,0.0,2700.0,0.0
4278,14395,2020-02,2020-09-22,0.0,4000.0,0.0
4279,14396,2020-02,2020-07-06,998.99144,1800.0,0.5549952444444445
4280,14397,2020-02,2020-06-12,1729.084515,2000.0,0.8645422575
4281,14398,2020-02,2020-06-02,0.0,6000.0,0.0
4282,14399,2020-02,2020-07-31,0.0,3000.0,0.0
4283,14400,2020-02,2020-11-05,0.0,10000.0,0.0
4284,14401,2020-02,2020-04-29,435.165222,1800.0,0.24175845666666668
4285,14402,2020-02,2020-11-08,588.059618,7500.0,0.07840794906666666
4286,14403,2020-02,2020-04-26,0.0,4000.0,0.0
4287,14404,2020-02,2020-07-24,1046.611295,3500.0,0.29903179857142853
4288,14405,2020-02,2020-07-22,0.0,9000.0,0.0
4289,14406,2020-02,2020-05-10,0.0,5000.0,0.0
4290,14407,2020-02,2020-05-31,307.201386,2500.0,0.12288055440000001
4291,14408,2020-02,2020-10-02,0.0,2600.0,0.0
4292,14409,2020-02,2020-06-12,0.0,4000.0,0.0
4293,14410,2020-02,2020-06-27,0.0,1200.0,0.0
4294,14411,2020-02,2020-07-07,784.229265,1000.0,0.784229265
4295,14412,2020-02,2020-05-30,0.0,5500.0,0.0
4296,14413,2020-02,2020-09-17,1387.850238,6500.0,0.21351542123076922
4297,14414,2020-02,2020-05-22,0.0,12000.0,0.0
4298,14415,2020-02,2020-09-02,49.410478,5000.0,0.0098820956
4299,14416,2020-02,2020-09-25,0.0,8000.0,0.0
4300,14417,2020-02,2020-10-15,225.473003,10500.0,0.021473619333333333
4301,14418,2020-02,2020-05-11,0.0,1200.0,0.0
4302,14419,2020-02,2020-05-01,8287.780882,5000.0,1.6575561763999997
4303,14421,2020-02,2020-04-30,1172.9748725,3700.0,0.3170202358108108
4304,14422,2020-02,2020-09-05,0.0,1500.0,0.0
4305,14423,2020-02,2020-06-26,555.033556,1400.0,0.39645253999999996
4306,14424,2020-02,2020-10-08,1409.048702,1500.0,0.9393658013333334
4307,14425,2020-02,2020-08-05,0.0,2500.0,0.0
4308,14426,2020-02,2020-10-13,0.0,6000.0,0.0
4309,14427,2020-02,2020-09-25,0.0,3400.0,0.0
4310,14428,2020-02,2020-10-11,0.0,4000.0,0.0
4311,14429,2020-02,2020-10-27,0.0,8500.0,0.0
4312,14430,2020-02,2020-06-30,0.0,1200.0,0.0
4313,14431,2020-02,2020-08-14,1971.469655,8000.0,0.24643370687500002
4314,14432,2020-02,2020-08-29,281.877943,8500.0,0.03316211094117647
4315,14433,2020-02,2020-05-09,3163.898453,3500.0,0.9039709865714285
4316,14434,2020-02,2020-08-12,0.0,4000.0,0.0
4317,14435,2020-02,2020-08-30,9670.775878,9500.0,1.0179764082105263
4318,14436,2020-02,2020-10-31,4730.837305,8500.0,0.5565690947058823
4319,14437,2020-02,2020-10-10,2617.930904,3000.0,0.8726436346666666
4320,14439,2020-02,2020-09-28,0.0,3000.0,0.0
4321,14440,2020-02,2020-06-05,855.147084,1500.0,0.570098056
4322,14441,2020-02,2020-06-01,159.333467,1200.0,0.1327778891666667
4323,14442,2020-02,2020-05-30,2622.759643,2900.0,0.9043998768965517
4324,14443,2020-02,2020-08-27,0.0,8500.0,0.0
4325,14444,2020-02,2020-07-30,0.0,7500.0,0.0
4326,14445,2020-02,2020-05-30,54.67143,1200.0,0.045559525000000003
4327,14447,2020-02,2020-10-27,0.0,3200.0,0.0
4328,14448,2020-02,2020-09-12,0.0,1200.0,0.0
4329,14449,2020-02,2020-09-03,1655.625508,4000.0,0.41390637700000005
4330,14450,2020-02,2020-10-03,1168.556598,1200.0,0.9737971649999999
4331,14451,2020-02,2020-09-21,3254.66653,6000.0,0.5424444216666666
4332,14452,2020-02,2020-05-26,1816.49181,1200.0,1.5137431749999999
4333,14453,2020-02,2020-05-10,265.334594,1200.0,0.22111216166666664
4334,14455,2020-02,2020-06-25,628.841571,4500.0,0.13974257133333334
4335,14456,2020-02,2020-10-15,0.0,1000.0,0.0
4336,14457,2020-02,2020-09-13,0.0,3000.0,0.0
4337,14458,2020-02,2020-05-29,0.0,1200.0,0.0
